bc_id,short_name,ncit_code,ncit_dec_code
C209693,Sex Assigned for Clinical Purpose,C209693,C70856
C49696,Sex of Study Group,C49696,C49691
C49696,Sex of Study Group,C49696,C83445
C49696,Sex of Study Group,C49696,C83447
C49696,Sex of Study Group,C49696,C117458
C49696,Sex of Study Group,C49696,C117460
C49696,Sex of Study Group,C49696,C117461
C84361,Sexual Orientation,C84361,C25372
C84361,Sexual Orientation,C84361,C70856
C84361,Sexual Orientation,C84361,C82515
C128986,Sharp Genant Bone Erosion Score,C128986,C82535
C128986,Sharp Genant Bone Erosion Score,C128986,C25185
C128986,Sharp Genant Bone Erosion Score,C128986,C13717
C128986,Sharp Genant Bone Erosion Score,C128986,C91106
C128986,Sharp Genant Bone Erosion Score,C128986,C46126
C128986,Sharp Genant Bone Erosion Score,C128986,C82515
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C82515
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C51824
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C82535
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C25185
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C13717
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C91106
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C46126
C128987,Sharp Genant Joint Space Narrowing Score,C128987,C117043
C128988,Sharp van der Heijde Bone Erosion Score,C128988,C46126
C128988,Sharp van der Heijde Bone Erosion Score,C128988,C91106
C128988,Sharp van der Heijde Bone Erosion Score,C128988,C13717
C128988,Sharp van der Heijde Bone Erosion Score,C128988,C25185
C128988,Sharp van der Heijde Bone Erosion Score,C128988,C82535
C128988,Sharp van der Heijde Bone Erosion Score,C128988,C82515
C128989,Sharp van der Heijde Joint Space Narrowing Score,C128989,C82515
C128989,Sharp van der Heijde Joint Space Narrowing Score,C128989,C46126
C128989,Sharp van der Heijde Joint Space Narrowing Score,C128989,C82535
C128989,Sharp van der Heijde Joint Space Narrowing Score,C128989,C25185
C128989,Sharp van der Heijde Joint Space Narrowing Score,C128989,C13717
C128989,Sharp van der Heijde Joint Space Narrowing Score,C128989,C91106
C181334,Short Variation Assessment,C181334,C204092
C181334,Short Variation Assessment,C181334,C117062
C181334,Short Variation Assessment,C181334,C82515
C181334,Short Variation Assessment,C181334,C164528
C181334,Short Variation Assessment,C181334,C70713
C181334,Short Variation Assessment,C181334,C164813
C181334,Short Variation Assessment,C181334,C164533
C181334,Short Variation Assessment,C181334,C82535
C181334,Short Variation Assessment,C181334,C70856
C181334,Short Variation Assessment,C181334,C93423
C181334,Short Variation Assessment,C181334,C25709
C181334,Short Variation Assessment,C181334,C164815
C181334,Short Variation Assessment,C181334,C164716
C181334,Short Variation Assessment,C181334,C43568
C181334,Short Variation Assessment,C181334,C25372
C117776,Single Beat P Wave Duration,C117776,C25372
C117776,Single Beat P Wave Duration,C117776,C25330
C117776,Single Beat P Wave Duration,C117776,C82515
C117776,Single Beat P Wave Duration,C117776,C82516
C117776,Single Beat P Wave Duration,C117776,C51824
C117776,Single Beat P Wave Duration,C117776,C42574
C117776,Single Beat P Wave Duration,C117776,C62164
C117776,Single Beat P Wave Duration,C117776,C82535
C117776,Single Beat P Wave Duration,C117776,C50282
C117774,Single Beat PR Interval,C117774,C62164
C117774,Single Beat PR Interval,C117774,C42574
C117774,Single Beat PR Interval,C117774,C82535
C117774,Single Beat PR Interval,C117774,C50282
C117774,Single Beat PR Interval,C117774,C82516
C117774,Single Beat PR Interval,C117774,C82515
C117774,Single Beat PR Interval,C117774,C25372
C117774,Single Beat PR Interval,C117774,C51824
C117774,Single Beat PR Interval,C117774,C25330
C117780,Single Beat QRS Duration,C117780,C82515
C117780,Single Beat QRS Duration,C117780,C25372
C117780,Single Beat QRS Duration,C117780,C51824
C117780,Single Beat QRS Duration,C117780,C82535
C117780,Single Beat QRS Duration,C117780,C50282
C117780,Single Beat QRS Duration,C117780,C82516
C117780,Single Beat QRS Duration,C117780,C25330
C117780,Single Beat QRS Duration,C117780,C42574
C117780,Single Beat QRS Duration,C117780,C62164
C117788,Single Beat QT Interval,C117788,C25372
C117788,Single Beat QT Interval,C117788,C82515
C117788,Single Beat QT Interval,C117788,C82535
C117788,Single Beat QT Interval,C117788,C51824
C117788,Single Beat QT Interval,C117788,C50282
C117788,Single Beat QT Interval,C117788,C82516
C117788,Single Beat QT Interval,C117788,C25330
C117788,Single Beat QT Interval,C117788,C62164
C117788,Single Beat QT Interval,C117788,C42574
C117785,Single Beat QTCB Interval,C117785,C51824
C117785,Single Beat QTCB Interval,C117785,C82516
C117785,Single Beat QTCB Interval,C117785,C82535
C117785,Single Beat QTCB Interval,C117785,C62164
C117785,Single Beat QTCB Interval,C117785,C82515
C117785,Single Beat QTCB Interval,C117785,C25372
C117785,Single Beat QTCB Interval,C117785,C50282
C117785,Single Beat QTCB Interval,C117785,C42574
C117785,Single Beat QTCB Interval,C117785,C25330
C117787,Single Beat QTCF Interval,C117787,C50282
C117787,Single Beat QTCF Interval,C117787,C51824
C117787,Single Beat QTCF Interval,C117787,C82515
C117787,Single Beat QTCF Interval,C117787,C62164
C117787,Single Beat QTCF Interval,C117787,C82516
C117787,Single Beat QTCF Interval,C117787,C42574
C117787,Single Beat QTCF Interval,C117787,C25372
C117787,Single Beat QTCF Interval,C117787,C25330
C117787,Single Beat QTCF Interval,C117787,C82535
C117772,Single Measurement PP Interval,C117772,C62164
C117772,Single Measurement PP Interval,C117772,C25330
C117772,Single Measurement PP Interval,C117772,C82516
C117772,Single Measurement PP Interval,C117772,C42574
C117772,Single Measurement PP Interval,C117772,C25372
C117772,Single Measurement PP Interval,C117772,C82515
C117772,Single Measurement PP Interval,C117772,C50282
C117772,Single Measurement PP Interval,C117772,C51824
C117772,Single Measurement PP Interval,C117772,C82535
C181331,Single Nucleotide Variation Assessment,C181331,C164813
C181331,Single Nucleotide Variation Assessment,C181331,C164815
C181331,Single Nucleotide Variation Assessment,C181331,C82515
C181331,Single Nucleotide Variation Assessment,C181331,C117039
C181331,Single Nucleotide Variation Assessment,C181331,C82535
C181331,Single Nucleotide Variation Assessment,C181331,C204092
C181331,Single Nucleotide Variation Assessment,C181331,C93423
C181331,Single Nucleotide Variation Assessment,C181331,C70856
C181331,Single Nucleotide Variation Assessment,C181331,C25372
C181331,Single Nucleotide Variation Assessment,C181331,C117062
C181331,Single Nucleotide Variation Assessment,C181331,C117060
C181331,Single Nucleotide Variation Assessment,C181331,C70713
C181331,Single Nucleotide Variation Assessment,C181331,C204090
C181331,Single Nucleotide Variation Assessment,C181331,C25709
C181331,Single Nucleotide Variation Assessment,C181331,C204091
C181331,Single Nucleotide Variation Assessment,C181331,C164716
C181331,Single Nucleotide Variation Assessment,C181331,C43568
C181331,Single Nucleotide Variation Assessment,C181331,C164528
C181331,Single Nucleotide Variation Assessment,C181331,C164533
C181331,Single Nucleotide Variation Assessment,C181331,C164811
C127800,Single Site European Union State Trial Indicator,C127800,C83445
C127800,Single Site European Union State Trial Indicator,C127800,C49691
C127800,Single Site European Union State Trial Indicator,C127800,C117461
C127800,Single Site European Union State Trial Indicator,C127800,C117460
C127800,Single Site European Union State Trial Indicator,C127800,C117458
C127800,Single Site European Union State Trial Indicator,C127800,C83447
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C82515
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C70856
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C62164
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C82535
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C51824
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C25372
C111312,Sinus Node Rhythm and Arrhythmia ECG Assessment,C111312,C50282
C124598,Skeletal Examination,C124598,
C178017,Skeletal Muscle Mass Measurement,C178017,C70856
C178017,Skeletal Muscle Mass Measurement,C178017,C25185
C178017,Skeletal Muscle Mass Measurement,C178017,C42579
C178017,Skeletal Muscle Mass Measurement,C178017,C13717
C178017,Skeletal Muscle Mass Measurement,C178017,C82535
C178017,Skeletal Muscle Mass Measurement,C178017,C82515
C154879,Skene's Gland Abnormality Indicator,C154879,C82515
C154879,Skene's Gland Abnormality Indicator,C154879,C70856
C74562,Skin Classification Scheme,C74562,
C77537,Skinfold Thickness Analysis,C77537,
C111315,Slow Vital Capacity,C111315,C82515
C111315,Slow Vital Capacity,C111315,C70856
C111315,Slow Vital Capacity,C111315,C44279
C156662,Small for Gestational Age Indicator,C156662,C70856
C156662,Small for Gestational Age Indicator,C156662,C82515
C156662,Small for Gestational Age Indicator,C156662,C25372
C102711,Social Risk Factor,C102711,C82515
C102711,Social Risk Factor,C102711,C70856
C102711,Social Risk Factor,C102711,C25372
C198364,Socioeconomic Class,C198364,C70856
C198364,Socioeconomic Class,C198364,C25372
C198364,Socioeconomic Class,C198364,C82515
C17468,Socioeconomic Factors,C17468,
C106568,Sodium Clearance Measurement,C106568,C93566
C106568,Sodium Clearance Measurement,C106568,C82515
C106568,Sodium Clearance Measurement,C106568,C70856
C106568,Sodium Clearance Measurement,C106568,C70713
C106568,Sodium Clearance Measurement,C106568,C48567
C106568,Sodium Clearance Measurement,C106568,C83308
C150823,Sodium Excretion Rate,C150823,C82515
C150823,Sodium Excretion Rate,C150823,C70856
C150823,Sodium Excretion Rate,C150823,C93566
C150823,Sodium Excretion Rate,C150823,C70713
C150823,Sodium Excretion Rate,C150823,C48567
C150823,Sodium Excretion Rate,C150823,C83308
C64809,Sodium Measurement,C64809,C64567
C64809,Sodium Measurement,C64809,C70856
C64809,Sodium Measurement,C64809,C70713
C64809,Sodium Measurement,C64809,C82515
C64809,Sodium Measurement,C64809,C93566
C179175,Solicited Adverse Event,C179175,C83051
C179175,Solicited Adverse Event,C179175,C82557
C179175,Solicited Adverse Event,C179175,C83053
C179175,Solicited Adverse Event,C179175,C82574
C179175,Solicited Adverse Event,C179175,C83210
C179175,Solicited Adverse Event,C179175,C82558
C179175,Solicited Adverse Event,C179175,C41358
C179175,Solicited Adverse Event,C179175,C83199
C179175,Solicited Adverse Event,C179175,C83215
C179175,Solicited Adverse Event,C179175,C84266
C179175,Solicited Adverse Event,C179175,C83052
C179175,Solicited Adverse Event,C179175,C48275
C179175,Solicited Adverse Event,C179175,C113380
C179175,Solicited Adverse Event,C179175,C83205
C179175,Solicited Adverse Event,C179175,C53253
C179175,Solicited Adverse Event,C179175,C53252
C179175,Solicited Adverse Event,C179175,C83117
C179175,Solicited Adverse Event,C179175,C83211
C179175,Solicited Adverse Event,C179175,C49489
C179175,Solicited Adverse Event,C179175,C78605
C179175,Solicited Adverse Event,C179175,C83013
C179175,Solicited Adverse Event,C179175,C87840
C179175,Solicited Adverse Event,C179175,C83212
C179175,Solicited Adverse Event,C179175,C83198
C179175,Solicited Adverse Event,C179175,C83109
C179175,Solicited Adverse Event,C179175,C83214
C179175,Solicited Adverse Event,C179175,C83201
C179175,Solicited Adverse Event,C179175,C83344
C179175,Solicited Adverse Event,C179175,C83208
C179175,Solicited Adverse Event,C179175,C78541
C200145,Solicited Medical History,C200145,C171000
C200145,Solicited Medical History,C200145,C25372
C200145,Solicited Medical History,C200145,C83068
C200145,Solicited Medical History,C200145,C83330
C200145,Solicited Medical History,C200145,C82558
C200145,Solicited Medical History,C200145,C83338
C200145,Solicited Medical History,C200145,C219752
C200145,Solicited Medical History,C200145,C25692
C200145,Solicited Medical History,C200145,C82557
C200145,Solicited Medical History,C200145,C83346
C200145,Solicited Medical History,C200145,C83118
C200145,Solicited Medical History,C200145,C82574
C200145,Solicited Medical History,C200145,C127786
C200145,Solicited Medical History,C200145,C82534
C200249,Soluble Interleukin-6 Receptor Subunit Alpha Measurement,C200249,C70713
C200249,Soluble Interleukin-6 Receptor Subunit Alpha Measurement,C200249,C64571
C200249,Soluble Interleukin-6 Receptor Subunit Alpha Measurement,C200249,C70856
C200249,Soluble Interleukin-6 Receptor Subunit Alpha Measurement,C200249,C82515
C25683,Source,C25683,
C122186,Specific Airway Conductance,C122186,C82515
C122186,Specific Airway Conductance,C122186,C70856
C123569,Specific Airway Resistance,C123569,C82515
C123569,Specific Airway Resistance,C123569,C70856
C123569,Specific Airway Resistance,C123569,C67332
C170618,Specific Airway Volume,C170618,C82515
C170618,Specific Airway Volume,C170618,C70856
C170618,Specific Airway Volume,C170618,C44279
C64832,Specific Gravity,C64832,C82515
C64832,Specific Gravity,C64832,C70856
C64832,Specific Gravity,C64832,C70713
C64832,Specific Gravity,C64832,C93566
C128947,Specimen Isolation,C128947,C25372
C128947,Specimen Isolation,C128947,C117052
C128947,Specimen Isolation,C128947,C25692
C128947,Specimen Isolation,C128947,C82977
C128947,Specimen Isolation,C128947,C82571
C128947,Specimen Isolation,C128947,C70713
C48355,Sponsor,C48355,
C127789,Sponsor Commercial Status,C127789,C117461
C127789,Sponsor Commercial Status,C127789,C117460
C127789,Sponsor Commercial Status,C127789,C83447
C127789,Sponsor Commercial Status,C127789,C83445
C127789,Sponsor Commercial Status,C127789,C49691
C127789,Sponsor Commercial Status,C127789,C117458
C135009,Sponsor Study Reference Identifier,C135009,C49691
C135009,Sponsor Study Reference Identifier,C135009,C83445
C135009,Sponsor Study Reference Identifier,C135009,C83447
C98783,Stable Disease Minimum Duration,C98783,C83445
C98783,Stable Disease Minimum Duration,C98783,C83447
C98783,Stable Disease Minimum Duration,C98783,C117460
C98783,Stable Disease Minimum Duration,C98783,C49691
C68616,Start Date,C68616,
C209447,State-Specific Health Insurance Program Name,C209447,C25372
C209447,State-Specific Health Insurance Program Name,C209447,C70856
C209447,State-Specific Health Insurance Program Name,C209447,C82515
C209691,State-Specific Medicaid Program Name,C209691,C25372
C209691,State-Specific Medicaid Program Name,C209691,C70856
C209691,State-Specific Medicaid Program Name,C209691,C82515
C209692,State-Specific Medicare Program Name,C209692,C25372
C209692,State-Specific Medicare Program Name,C209692,C70856
C209692,State-Specific Medicare Program Name,C209692,C82515
C25688,Status,C25688,
C135483,Steroid Use Status,C135483,C51824
C135483,Steroid Use Status,C135483,C70856
C135483,Steroid Use Status,C135483,C82515
C135483,Steroid Use Status,C135483,C25372
C135483,Steroid Use Status,C135483,C117043
C122194,Stillbirth Indicator,C122194,C82515
C122194,Stillbirth Indicator,C122194,C70856
C16153,Stratification Factors,C16153,C83447
C16153,Stratification Factors,C16153,C83445
C16153,Stratification Factors,C16153,C49691
C119579,Stroke Type,C119579,C117050
C119579,Stroke Type,C119579,C82515
C119579,Stroke Type,C119579,C70856
C119579,Stroke Type,C119579,C25372
C119579,Stroke Type,C119579,C82546
C119579,Stroke Type,C119579,C25692
C147485,Student Indicator,C147485,C82515
C147485,Student Indicator,C147485,C70856
C147485,Student Indicator,C147485,C25372
C176375,Study Contact E-mail Address,C176375,C83447
C176375,Study Contact E-mail Address,C176375,C83445
C176375,Study Contact E-mail Address,C176375,C49691
C176373,Study Contact Name,C176373,C49691
C176373,Study Contact Name,C176373,C83447
C176373,Study Contact Name,C176373,C83445
C176376,Study Contact Postal Address,C176376,C49691
C176376,Study Contact Postal Address,C176376,C83445
C176376,Study Contact Postal Address,C176376,C83447
C176372,Study Contact Role,C176372,C117461
C176372,Study Contact Role,C176372,C117460
C176372,Study Contact Role,C176372,C117458
C176372,Study Contact Role,C176372,C83447
C176372,Study Contact Role,C176372,C83445
C176372,Study Contact Role,C176372,C49691
C176374,Study Contact Telephone Number,C176374,C83445
C176374,Study Contact Telephone Number,C176374,C83447
C176374,Study Contact Telephone Number,C176374,C49691
C156604,Study Data Tabulation Model Implementation Guide Version,C156604,C49691
C156604,Study Data Tabulation Model Implementation Guide Version,C156604,C83445
C156604,Study Data Tabulation Model Implementation Guide Version,C156604,C83447
C156604,Study Data Tabulation Model Implementation Guide Version,C156604,C117458
C156604,Study Data Tabulation Model Implementation Guide Version,C156604,C117460
C156604,Study Data Tabulation Model Implementation Guide Version,C156604,C117461
C156605,Study Data Tabulation Model Version,C156605,C83445
